CLE;ID Operation;Type Operation;Montant;Solde avant;Solde apres;Code proprietaire;Telephone;Statut;ID Transaction;Num bordereau;Date operation;Date de versement;Banque appro;Login demandeur Appro;Login valideur Appro;Motif rejet;Frais connexion;Numero Trans GU;Agent;Motif regularisation;groupe de reseau
1754404642489;2427467087;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;59.834;59.859;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404642489;718768443;;CM
1754404642489;2427467089;FRAIS_TRANSACTION;249;59.859;59.859;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404642489;718768443;;CM
1754404644992;2427467016;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-500;60.334;59.834;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404644992;718768443;;CM
1754404644992;2427467018;FRAIS_TRANSACTION;-300;59.834;59.834;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404644992;718768443;;CM
1754404560479;2427466043;IMPACT_COMPTIMPACT-COMPTE-GENERAL;34.22;60.3;60.335;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404560479;718768443;;CM
1754404560479;2427466045;FRAIS_TRANSACTION;342;60.335;60.334;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404560479;718768443;;CM
1754404501588;2427465578;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;60.276;60.301;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404501588;718768443;;CM
1754404501588;2427465580;FRAIS_TRANSACTION;249;60.301;60.3;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404501588;718768443;;CM
1754404524962;2427465512;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;59.883;60.383;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404524962;718768443;;CM
1754404524962;2427465514;FRAIS_TRANSACTION;-5;60.383;60.378;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404524962;718768443;;CM
1754404530194;2427465522;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-102.04;60.378;60.276;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404530194;718768443;;CM
1754404530194;2427465524;FRAIS_TRANSACTION;-300;60.276;60.276;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404530194;718768443;;CM
1754404443692;2427464211;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-304;60.187;59.883;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404443692;718768443;;CM
1754404443692;2427464213;FRAIS_TRANSACTION;-300;59.883;59.883;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404443692;718768443;;CM
1754404437204;2427464103;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-230;60.418;60.188;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404437204;718768443;;CM
1754404437204;2427464105;FRAIS_TRANSACTION;-300;60.188;60.187;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404437204;718768443;;CM
1754404387883;2427463336;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;60.393;60.418;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404387883;718768443;;CM
1754404387883;2427463338;FRAIS_TRANSACTION;249;60.418;60.418;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404387883;718768443;;CM
1754404342453;2427462590;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;59.898;60.398;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404342453;718768443;;CM
1754404342453;2427462592;FRAIS_TRANSACTION;-5;60.398;60.393;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404342453;718768443;;CM
1754404270878;2427461500;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50;59.948;59.898;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404270878;718768443;;CM
1754404270878;2427461502;FRAIS_TRANSACTION;-300;59.898;59.898;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404270878;718768443;;CM
1754404273922;2427461461;IMPACT_COMPTIMPACT-COMPTE-GENERAL;1960;60.009;59.949;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404273922;718768443;;CM
1754404273922;2427461463;FRAIS_TRANSACTION;-300;59.949;59.948;CELCM0001;null;OK;;null;2025;null;null;;;;;1754404273922;718768443;;CM
1754403858746;2427454404;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;59.984;60.009;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403858746;718768443;;CM
1754403858746;2427454406;FRAIS_TRANSACTION;249;60.009;60.009;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403858746;718768443;;CM
1754403783416;2427453139;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-273.8;60.258;59.984;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403783416;718768443;;CM
1754403783416;2427453141;FRAIS_TRANSACTION;-300;59.984;59.984;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403783416;718768443;;CM
1754403744757;2427452517;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-204;60.462;60.258;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403744757;718768443;;CM
1754403744757;2427452519;FRAIS_TRANSACTION;-300;60.258;60.258;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403744757;718768443;;CM
1754403741940;2427452505;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-30.34;60.493;60.463;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403741940;718768443;;CM
1754403741940;2427452507;FRAIS_TRANSACTION;-300;60.463;60.462;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403741940;718768443;;CM
1754403536508;2427449184;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-56.42;60.55;60.493;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403536508;718768443;;CM
1754403536508;2427449186;FRAIS_TRANSACTION;-300;60.493;60.493;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403536508;718768443;;CM
1754403401173;2427447451;IMPACT_COMPTIMPACT-COMPTE-GENERAL;50.93;60.499;60.55;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403401173;718768443;;CM
1754403401173;2427447453;FRAIS_TRANSACTION;509;60.55;60.55;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403401173;718768443;;CM
1754403134068;2427442853;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-102;60.602;60.5;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403134068;718768443;;CM
1754403134068;2427442855;FRAIS_TRANSACTION;-300;60.5;60.499;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403134068;718768443;;CM
1754403136964;2427442846;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.46;60.622;60.602;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403136964;718768443;;CM
1754403136964;2427442848;FRAIS_TRANSACTION;-300;60.602;60.602;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403136964;718768443;;CM
1754403131039;2427442822;IMPACT_COMPTIMPACT-COMPTE-GENERAL;100;60.723;60.623;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403131039;718768443;;CM
1754403131039;2427442824;FRAIS_TRANSACTION;-300;60.623;60.622;CELCM0001;null;OK;;null;2025;null;null;;;;;1754403131039;718768443;;CM
1754402750614;2427437447;IMPACT_COMPTIMPACT-COMPTE-GENERAL;134.92;60.589;60.724;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402750614;718768443;;CM
1754402750614;2427437449;FRAIS_TRANSACTION;-1.349;60.724;60.723;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402750614;718768443;;CM
1754402595171;2427435260;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;60.094;60.594;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402595171;718768443;;CM
1754402595171;2427435262;FRAIS_TRANSACTION;-5;60.594;60.589;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402595171;718768443;;CM
1754402510051;2427433867;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-465;60.559;60.094;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402510051;718768443;;CM
1754402510051;2427433879;FRAIS_TRANSACTION;-300;60.094;60.094;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402510051;718768443;;CM
1754402507119;2427433854;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-200.25;60.76;60.56;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402507119;718768443;;CM
1754402507119;2427433856;FRAIS_TRANSACTION;-300;60.56;60.559;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402507119;718768443;;CM
1754402503377;2427433747;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-36.27;60.796;60.76;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402503377;718768443;;CM
1754402503377;2427433749;FRAIS_TRANSACTION;-300;60.76;60.76;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402503377;718768443;;CM
1754402274419;2427431032;IMPACT_COMPTIMPACT-COMPTE-GENERAL;203.72;60.595;60.798;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402274419;718768443;;CM
1754402274419;2427431036;FRAIS_TRANSACTION;-2.037;60.798;60.796;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402274419;718768443;;CM
1754402130385;2427427652;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-103.505;60.699;60.595;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402130385;718768443;;CM
1754402130385;2427427654;FRAIS_TRANSACTION;-300;60.595;60.595;CELCM0001;null;OK;;null;2025;null;null;;;;;1754402130385;718768443;;CM
1754401863860;2427423486;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-405;61.104;60.699;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401863860;718768443;;CM
1754401863860;2427423488;FRAIS_TRANSACTION;-300;60.699;60.699;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401863860;718768443;;CM
1754401857338;2427423437;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-15.02;61.187;61.172;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401857338;718768443;;CM
1754401857338;2427423439;FRAIS_TRANSACTION;-300;61.172;61.172;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401857338;718768443;;CM
1754401860316;2427423447;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-68;61.172;61.104;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401860316;718768443;;CM
1754401860316;2427423450;FRAIS_TRANSACTION;-300;61.104;61.104;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401860316;718768443;;CM
1754401854426;2427423367;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-77.995;61.266;61.188;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401854426;718768443;;CM
1754401854426;2427423369;FRAIS_TRANSACTION;-300;61.188;61.187;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401854426;718768443;;CM
1754401476943;2427416708;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-40.12;61.306;61.266;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401476943;718768443;;CM
1754401476943;2427416710;FRAIS_TRANSACTION;-300;61.266;61.266;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401476943;718768443;;CM
1754401472803;2427416602;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-72.08;61.379;61.307;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401472803;718768443;;CM
1754401472803;2427416604;FRAIS_TRANSACTION;-300;61.307;61.306;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401472803;718768443;;CM
1754401456044;2427416314;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.23;61.399;61.379;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401456044;718768443;;CM
1754401456044;2427416316;FRAIS_TRANSACTION;-300;61.379;61.379;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401456044;718768443;;CM
1754401444752;2427416227;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.4;61.42;61.399;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401444752;718768443;;CM
1754401444752;2427416229;FRAIS_TRANSACTION;-300;61.399;61.399;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401444752;718768443;;CM
1754401439706;2427416136;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-222;61.642;61.42;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401439706;718768443;;CM
1754401439706;2427416138;FRAIS_TRANSACTION;-300;61.42;61.42;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401439706;718768443;;CM
1754401430060;2427415993;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-12.09;61.655;61.642;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401430060;718768443;;CM
1754401430060;2427415996;FRAIS_TRANSACTION;-300;61.642;61.642;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401430060;718768443;;CM
1754401164464;2427412757;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;61.63;61.655;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401164464;718768443;;CM
1754401164464;2427412759;FRAIS_TRANSACTION;249;61.655;61.655;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401164464;718768443;;CM
1754401189704;2427412021;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-51.019;61.681;61.63;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401189704;718768443;;CM
1754401189704;2427412023;FRAIS_TRANSACTION;-300;61.63;61.63;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401189704;718768443;;CM
1754401028063;2427409454;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;61.656;61.681;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401028063;718768443;;CM
1754401028063;2427409456;FRAIS_TRANSACTION;249;61.681;61.681;CELCM0001;null;OK;;null;2025;null;null;;;;;1754401028063;718768443;;CM
1754400844675;2427405427;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-316.22;61.973;61.657;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400844675;718768443;;CM
1754400844675;2427405430;FRAIS_TRANSACTION;-300;61.657;61.656;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400844675;718768443;;CM
1754400676982;2427402947;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-49.86;62.023;61.973;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400676982;718768443;;CM
1754400676982;2427402949;FRAIS_TRANSACTION;-300;61.973;61.973;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400676982;718768443;;CM
1754400527328;2427400187;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-34;62.057;62.023;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400527328;718768443;;CM
1754400527328;2427400189;FRAIS_TRANSACTION;-300;62.023;62.023;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400527328;718768443;;CM
1754400522859;2427400051;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.955;62.079;62.058;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400522859;718768443;;CM
1754400522859;2427400053;FRAIS_TRANSACTION;-300;62.058;62.057;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400522859;718768443;;CM
1754400243227;2427398390;IMPACT_COMPTIMPACT-COMPTE-GENERAL;74.79;62.005;62.079;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400243227;718768443;;CM
1754400243227;2427398392;FRAIS_TRANSACTION;747;62.079;62.079;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400243227;718768443;;CM
1754400236939;2427395453;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20;62.025;62.005;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400236939;718768443;;CM
1754400236939;2427395457;FRAIS_TRANSACTION;-300;62.005;62.005;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400236939;718768443;;CM
1754400072680;2427392973;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.005;62.045;62.025;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400072680;718768443;;CM
1754400072680;2427392975;FRAIS_TRANSACTION;-300;62.025;62.025;CELCM0001;null;OK;;null;2025;null;null;;;;;1754400072680;718768443;;CM
1754398766456;2427391416;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;61.999;62.046;CELCM0001;null;OK;;null;2025;null;null;;;;;1754398766456;718768443;;CM
1754398766456;2427391419;FRAIS_TRANSACTION;469;62.046;62.045;CELCM0001;null;OK;;null;2025;null;null;;;;;1754398766456;718768443;;CM
1754399815589;2427388454;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-26;62.025;61.999;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399815589;718768443;;CM
1754399815589;2427388456;FRAIS_TRANSACTION;-300;61.999;61.999;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399815589;718768443;;CM
1754399812567;2427388384;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-102;62.127;62.025;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399812567;718768443;;CM
1754399812567;2427388386;FRAIS_TRANSACTION;-300;62.025;62.025;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399812567;718768443;;CM
1754399807430;2427388220;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-114.655;62.242;62.128;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399807430;718768443;;CM
1754399807430;2427388222;FRAIS_TRANSACTION;-300;62.128;62.127;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399807430;718768443;;CM
1754399803834;2427388118;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-25.16;62.268;62.243;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399803834;718768443;;CM
1754399803834;2427388120;FRAIS_TRANSACTION;-300;62.243;62.242;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399803834;718768443;;CM
1754399792584;2427388019;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-96;62.364;62.268;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399792584;718768443;;CM
1754399792584;2427388021;FRAIS_TRANSACTION;-300;62.268;62.268;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399792584;718768443;;CM
1754399785606;2427387878;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.4;62.419;62.399;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399785606;718768443;;CM
1754399785606;2427387880;FRAIS_TRANSACTION;-300;62.399;62.398;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399785606;718768443;;CM
1754399788823;2427387885;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-34;62.398;62.364;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399788823;718768443;;CM
1754399788823;2427387887;FRAIS_TRANSACTION;-300;62.364;62.364;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399788823;718768443;;CM
1754399779391;2427387771;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-275;62.831;62.556;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399779391;718768443;;CM
1754399779391;2427387773;FRAIS_TRANSACTION;-300;62.556;62.556;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399779391;718768443;;CM
1754399782483;2427387778;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-136.71;62.556;62.419;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399782483;718768443;;CM
1754399782483;2427387780;FRAIS_TRANSACTION;-300;62.419;62.419;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399782483;718768443;;CM
1754399776421;2427387674;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-13.6;63.06;63.046;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399776421;718768443;;CM
1754399776421;2427387676;FRAIS_TRANSACTION;-300;63.046;63.046;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399776421;718768443;;CM
1754399773384;2427387694;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-214.2;63.046;62.832;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399773384;718768443;;CM
1754399773384;2427387696;FRAIS_TRANSACTION;-300;62.832;62.831;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399773384;718768443;;CM
1754399770247;2427387581;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-205;63.265;63.06;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399770247;718768443;;CM
1754399770247;2427387585;FRAIS_TRANSACTION;-300;63.06;63.06;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399770247;718768443;;CM
1754399603083;2427384629;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20;63.285;63.265;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399603083;718768443;;CM
1754399603083;2427384631;FRAIS_TRANSACTION;-300;63.265;63.265;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399603083;718768443;;CM
1754399257081;2427378018;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.261;63.286;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399257081;718768443;;CM
1754399257081;2427378020;FRAIS_TRANSACTION;249;63.286;63.285;CELCM0001;null;OK;;null;2025;null;null;;;;;1754399257081;718768443;;CM
1754397703617;2427348638;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-180;63.441;63.261;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397703617;718768443;;CM
1754397703617;2427348640;FRAIS_TRANSACTION;-300;63.261;63.261;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397703617;718768443;;CM
1754397401294;2427348334;IMPACT_COMPTIMPACT-COMPTE-GENERAL;179.92;63.263;63.443;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397401294;718768443;;CM
1754397401294;2427348336;FRAIS_TRANSACTION;-1.799;63.443;63.441;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397401294;718768443;;CM
1754397608429;2427347175;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-14.8;63.378;63.364;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397608429;718768443;;CM
1754397608429;2427347179;FRAIS_TRANSACTION;-300;63.364;63.363;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397608429;718768443;;CM
1754397612352;2427347187;IMPACT_COMPTIMPACT-COMPTE-GENERAL;100;63.363;63.263;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397612352;718768443;;CM
1754397612352;2427347191;FRAIS_TRANSACTION;-300;63.263;63.263;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397612352;718768443;;CM
1754397435023;2427345137;IMPACT_COMPTIMPACT-COMPTE-GENERAL;22;63.357;63.379;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397435023;718768443;;CM
1754397435023;2427345141;FRAIS_TRANSACTION;-220;63.379;63.378;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397435023;718768443;;CM
1754397354371;2427342917;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;62.862;63.362;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397354371;718768443;;CM
1754397354371;2427342919;FRAIS_TRANSACTION;-5;63.362;63.357;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397354371;718768443;;CM
1754397210478;2427340238;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-25.265;62.887;62.862;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397210478;718768443;;CM
1754397210478;2427340240;FRAIS_TRANSACTION;-300;62.862;62.862;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397210478;718768443;;CM
1754397089858;2427338401;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;62.392;62.892;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397089858;718768443;;CM
1754397089858;2427338403;FRAIS_TRANSACTION;-5;62.892;62.887;CELCM0001;null;OK;;null;2025;null;null;;;;;1754397089858;718768443;;CM
1754396995131;2427336757;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-105.08;62.497;62.392;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396995131;718768443;;CM
1754396995131;2427336761;FRAIS_TRANSACTION;-300;62.392;62.392;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396995131;718768443;;CM
1754396941731;2427336098;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;62.473;62.498;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396941731;718768443;;CM
1754396941731;2427336100;FRAIS_TRANSACTION;249;62.498;62.497;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396941731;718768443;;CM
1754396917465;2427335476;IMPACT_COMPTIMPACT-COMPTE-GENERAL;456.32;62.021;62.477;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396917465;718768443;;CM
1754396917465;2427335478;FRAIS_TRANSACTION;-4.563;62.477;62.473;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396917465;718768443;;CM
1754396822418;2427333535;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-403;62.424;62.021;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396822418;718768443;;CM
1754396822418;2427333537;FRAIS_TRANSACTION;-300;62.021;62.021;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396822418;718768443;;CM
1754396818669;2427333517;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.495;62.445;62.425;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396818669;718768443;;CM
1754396818669;2427333520;FRAIS_TRANSACTION;-300;62.425;62.424;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396818669;718768443;;CM
1754396812346;2427333473;FRAIS_TRANSACTION;-300;62.445;62.445;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396812346;718768443;;CM
1754396812346;2427333471;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-40.3;62.486;62.445;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396812346;718768443;;CM
1754396815568;2427333443;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-56;62.542;62.486;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396815568;718768443;;CM
1754396815568;2427333445;FRAIS_TRANSACTION;-300;62.486;62.486;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396815568;718768443;;CM
1754396789495;2427333075;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-95;62.658;62.563;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396789495;718768443;;CM
1754396789495;2427333077;FRAIS_TRANSACTION;-300;62.563;62.563;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396789495;718768443;;CM
1754396792540;2427333082;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.495;62.563;62.542;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396792540;718768443;;CM
1754396792540;2427333084;FRAIS_TRANSACTION;-300;62.542;62.542;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396792540;718768443;;CM
1754396785740;2427333004;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-110;62.768;62.658;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396785740;718768443;;CM
1754396785740;2427333007;FRAIS_TRANSACTION;-300;62.658;62.658;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396785740;718768443;;CM
1754396462820;2427327972;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;62.744;62.769;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396462820;718768443;;CM
1754396462820;2427327974;FRAIS_TRANSACTION;249;62.769;62.768;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396462820;718768443;;CM
1754396266115;2427324346;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;62.719;62.744;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396266115;718768443;;CM
1754396266115;2427324348;FRAIS_TRANSACTION;249;62.744;62.744;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396266115;718768443;;CM
